año,MEDIDAS_CODE,MEDIDAS#es,TERRITORIO_CODE,distrito,seccion,municipio,OBS_VALUE
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D05_S011,5,11, Santa Cruz de Tenerife,53670.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D05_S012,5,12, Santa Cruz de Tenerife,77351.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D05_S013,5,13, Santa Cruz de Tenerife,48306.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D05_S014,5,14, Santa Cruz de Tenerife,46018.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D05_S015,5,15, Santa Cruz de Tenerife,50850.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S001,6,1, Santa Cruz de Tenerife,54461.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S002,6,2, Santa Cruz de Tenerife,69919.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S003,6,3, Santa Cruz de Tenerife,30672.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S004,6,4, Santa Cruz de Tenerife,31877.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S005,6,5, Santa Cruz de Tenerife,45317.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S006,6,6, Santa Cruz de Tenerife,90426.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S007,6,7, Santa Cruz de Tenerife,57083.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S008,6,8, Santa Cruz de Tenerife,82304.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S010,6,10, Santa Cruz de Tenerife,40734.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S011,6,11, Santa Cruz de Tenerife,39810.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S012,6,12, Santa Cruz de Tenerife,51159.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S013,6,13, Santa Cruz de Tenerife,60914.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S014,6,14, Santa Cruz de Tenerife,63901.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S016,6,16, Santa Cruz de Tenerife,27215.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S017,6,17, Santa Cruz de Tenerife,36122.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S018,6,18, Santa Cruz de Tenerife,44508.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S019,6,19, Santa Cruz de Tenerife,45601.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S020,6,20, Santa Cruz de Tenerife,39019.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S021,6,21, Santa Cruz de Tenerife,41100.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S022,6,22, Santa Cruz de Tenerife,51231.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S023,6,23, Santa Cruz de Tenerife,34709.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S025,6,25, Santa Cruz de Tenerife,77087.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S026,6,26, Santa Cruz de Tenerife,25210.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S028,6,28, Santa Cruz de Tenerife,49203.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D06_S029,6,29, Santa Cruz de Tenerife,60633.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D07_S001,7,1, Santa Cruz de Tenerife,50533.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D07_S002,7,2, Santa Cruz de Tenerife,38277.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D07_S003,7,3, Santa Cruz de Tenerife,37211.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D07_S004,7,4, Santa Cruz de Tenerife,31378.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D07_S005,7,5, Santa Cruz de Tenerife,35807.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D07_S006,7,6, Santa Cruz de Tenerife,27025.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D07_S007,7,7, Santa Cruz de Tenerife,32215.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D07_S009,7,9, Santa Cruz de Tenerife,38540.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D08_S001,8,1, Santa Cruz de Tenerife,29449.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S001,9,1, Santa Cruz de Tenerife,29895.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S002,9,2, Santa Cruz de Tenerife,28392.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S003,9,3, Santa Cruz de Tenerife,29548.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S006,9,6, Santa Cruz de Tenerife,32171.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S007,9,7, Santa Cruz de Tenerife,32961.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S009,9,9, Santa Cruz de Tenerife,28708.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S010,9,10, Santa Cruz de Tenerife,28715.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S011,9,11, Santa Cruz de Tenerife,26127.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S012,9,12, Santa Cruz de Tenerife,33974.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S014,9,14, Santa Cruz de Tenerife,27235.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S015,9,15, Santa Cruz de Tenerife,30384.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S016,9,16, Santa Cruz de Tenerife,30204.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S018,9,18, Santa Cruz de Tenerife,96186.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S019,9,19, Santa Cruz de Tenerife,35615.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S021,9,21, Santa Cruz de Tenerife,31809.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D09_S022,9,22, Santa Cruz de Tenerife,26631.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S001,10,1, Santa Cruz de Tenerife,31149.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S002,10,2, Santa Cruz de Tenerife,30929.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S003,10,3, Santa Cruz de Tenerife,31968.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S004,10,4, Santa Cruz de Tenerife,28451.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S005,10,5, Santa Cruz de Tenerife,29643.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S006,10,6, Santa Cruz de Tenerife,51170.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S007,10,7, Santa Cruz de Tenerife,42733.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S008,10,8, Santa Cruz de Tenerife,41222.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S009,10,9, Santa Cruz de Tenerife,37566.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S010,10,10, Santa Cruz de Tenerife,35181.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S011,10,11, Santa Cruz de Tenerife,41365.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S012,10,12, Santa Cruz de Tenerife,32839.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S013,10,13, Santa Cruz de Tenerife,36389.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S014,10,14, Santa Cruz de Tenerife,41277.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S015,10,15, Santa Cruz de Tenerife,47146.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D10_S016,10,16, Santa Cruz de Tenerife,40342.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S001,11,1, Santa Cruz de Tenerife,31593.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S002,11,2, Santa Cruz de Tenerife,36626.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S003,11,3, Santa Cruz de Tenerife,40013.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S004,11,4, Santa Cruz de Tenerife,31511.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S005,11,5, Santa Cruz de Tenerife,36355.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S006,11,6, Santa Cruz de Tenerife,34315.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S007,11,7, Santa Cruz de Tenerife,32834.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S008,11,8, Santa Cruz de Tenerife,40160.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S009,11,9, Santa Cruz de Tenerife,28652.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S010,11,10, Santa Cruz de Tenerife,34782.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S011,11,11, Santa Cruz de Tenerife,22675.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S012,11,12, Santa Cruz de Tenerife,25377.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S013,11,13, Santa Cruz de Tenerife,40232.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S014,11,14, Santa Cruz de Tenerife,69222.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S015,11,15, Santa Cruz de Tenerife,35804.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S016,11,16, Santa Cruz de Tenerife,32819.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S017,11,17, Santa Cruz de Tenerife,30243.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S018,11,18, Santa Cruz de Tenerife,44070.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S019,11,19, Santa Cruz de Tenerife,31460.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S020,11,20, Santa Cruz de Tenerife,36611.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D11_S021,11,21, Santa Cruz de Tenerife,70671.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D12_S001,12,1, Santa Cruz de Tenerife,44844.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D12_S002,12,2, Santa Cruz de Tenerife,38885.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D12_S003,12,3, Santa Cruz de Tenerife,29230.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D12_S004,12,4, Santa Cruz de Tenerife,38483.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D12_S005,12,5, Santa Cruz de Tenerife,43487.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D12_S006,12,6, Santa Cruz de Tenerife,36840.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D12_S007,12,7, Santa Cruz de Tenerife,37431.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D12_S008,12,8, Santa Cruz de Tenerife,40830.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D12_S009,12,9, Santa Cruz de Tenerife,46832.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D12_S010,12,10, Santa Cruz de Tenerife,42799.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38038_D12_S011,12,11, Santa Cruz de Tenerife,35202.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38039_D01_S001,1,1, Santa Úrsula,31142.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38039_D01_S002,1,2, Santa Úrsula,29923.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38039_D01_S003,1,3, Santa Úrsula,32140.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38039_D01_S004,1,4, Santa Úrsula,47645.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38039_D01_S005,1,5, Santa Úrsula,33607.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38039_D01_S006,1,6, Santa Úrsula,36246.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38039_D01_S007,1,7, Santa Úrsula,38956.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38039_D01_S008,1,8, Santa Úrsula,37591.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38039_D01_S009,1,9, Santa Úrsula,57954.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38040_D01_S001,1,1, Santiago del Teide,37973.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38040_D01_S002,1,2, Santiago del Teide,36900.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38040_D01_S003,1,3, Santiago del Teide,38669.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38040_D01_S004,1,4, Santiago del Teide,37338.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38041_D01_S001,1,1, El Sauzal,60157.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38041_D01_S002,1,2, El Sauzal,40694.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38041_D01_S003,1,3, El Sauzal,36596.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38041_D01_S004,1,4, El Sauzal,59821.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38041_D01_S005,1,5, El Sauzal,45121.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38041_D01_S006,1,6, El Sauzal,39703.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38042_D01_S001,1,1, Los Silos,37718.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38042_D01_S002,1,2, Los Silos,31677.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38042_D01_S003,1,3, Los Silos,32742.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38042_D01_S004,1,4, Los Silos,38486.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S001,1,1, Tacoronte,44318.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S002,1,2, Tacoronte,47533.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S003,1,3, Tacoronte,50595.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S004,1,4, Tacoronte,35959.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S005,1,5, Tacoronte,55839.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S006,1,6, Tacoronte,44263.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S007,1,7, Tacoronte,40800.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S008,1,8, Tacoronte,47103.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S009,1,9, Tacoronte,39852.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S010,1,10, Tacoronte,52722.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S011,1,11, Tacoronte,46959.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S012,1,12, Tacoronte,38036.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S013,1,13, Tacoronte,41028.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S014,1,14, Tacoronte,64854.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38043_D01_S015,1,15, Tacoronte,44214.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38044_D01_S001,1,1, El Tanque,36846.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38044_D01_S002,1,2, El Tanque,32669.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38045_D01_S001,1,1, Tazacorte,35475.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38045_D01_S002,1,2, Tazacorte,35327.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38045_D01_S003,1,3, Tazacorte,32211.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38045_D01_S004,1,4, Tazacorte,30414.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38046_D01_S001,1,1, Tegueste,57376.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38046_D01_S002,1,2, Tegueste,46109.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38046_D01_S003,1,3, Tegueste,48097.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38046_D01_S004,1,4, Tegueste,50586.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38046_D01_S005,1,5, Tegueste,58809.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38046_D01_S006,1,6, Tegueste,69713.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38046_D01_S007,1,7, Tegueste,46340.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38047_D01_S001,1,1, Tijarafe,38044.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38047_D01_S002,1,2, Tijarafe,36031.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38048_D01_S001,1,1, Valverde,45197.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38048_D01_S002,1,2, Valverde,39604.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38048_D01_S004,1,4, Valverde,49452.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38049_D01_S001,1,1, Valle Gran Rey,37477.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38049_D01_S002,1,2, Valle Gran Rey,34201.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38050_D01_S001,1,1, Vallehermoso,33636.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38050_D03_S001,3,1, Vallehermoso,25890.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38051_D01_S001,1,1, La Victoria de Acentejo,31562.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38051_D01_S002,1,2, La Victoria de Acentejo,37242.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38051_D01_S003,1,3, La Victoria de Acentejo,30301.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38051_D01_S004,1,4, La Victoria de Acentejo,28808.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38051_D01_S005,1,5, La Victoria de Acentejo,34516.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38051_D01_S006,1,6, La Victoria de Acentejo,34700.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38051_D01_S007,1,7, La Victoria de Acentejo,35641.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38052_D01_S001,1,1, Vilaflor de Chasna,38042.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38053_D01_S001,1,1, Villa de Mazo,46956.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38053_D01_S002,1,2, Villa de Mazo,38885.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38053_D01_S003,1,3, Villa de Mazo,43556.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38053_D01_S004,1,4, Villa de Mazo,36883.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38053_D01_S005,1,5, Villa de Mazo,36834.0
2023,RENTA_BRUTA_MEDIA_HOGAR,Renta bruta media por hogar,20240101_38901_D01_S001,1,1, El Pinar de El Hierro,38412.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S001,1,1, Adeje,14822.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S002,1,2, Adeje,12642.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S003,1,3, Adeje,16821.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S004,1,4, Adeje,12433.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S005,1,5, Adeje,14126.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S006,1,6, Adeje,12556.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S007,1,7, Adeje,12334.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S008,1,8, Adeje,14967.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S009,1,9, Adeje,17495.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S010,1,10, Adeje,17919.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S011,1,11, Adeje,13447.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S012,1,12, Adeje,13817.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S013,1,13, Adeje,16588.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S014,1,14, Adeje,13510.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S015,1,15, Adeje,12546.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S016,1,16, Adeje,14608.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S017,1,17, Adeje,13613.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38001_D01_S018,1,18, Adeje,16914.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38002_D01_S001,1,1, Agulo,16826.0
2023,RENTA_BRUTA_MEDIA_PERSONA,Renta bruta media por persona,20240101_38003_D01_S001,1,1, Alajeró,16840.0
