fecha,sexo,edad,Codigo Territorio,Municipio,isla,Mercado local de trabajo,Nivel formativo,CNAE09,Actividad económica,CNO11,Ocupaciones,Tipo Contrato,Duración Contrato,Nacionalidad,Contratos
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,47,Comercio al por menor,5220,Vendedores en tiendas y almacenes,Temporal Tiempo Parcial,Menos de 6 meses,Nacional,4
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,55,Servicios de alojamiento,4422,Recepcionistas de hoteles,Temporal Tiempo Completo,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,55,Servicios de alojamiento,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Temporal Tiempo Completo,Menos de 6 meses,Nacional,2
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Temporal Tiempo Completo,Menos de 6 meses,Extranjeros no Comunitarios,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Temporal Tiempo Parcial,Duración indeterminada/Sin información de la duración,Extranjeros Comunitarios,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,56,Servicios de comidas y bebidas,9229,Otro personal de limpieza,Temporal Tiempo Parcial,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,56,Servicios de comidas y bebidas,9310,Ayudantes de cocina,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,59,"Producción cinematográfica, de vídeo y de programas de televisión, grabación de sonido y edición musical",5220,Vendedores en tiendas y almacenes,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,3
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,61,Telecomunicaciones,5220,Vendedores en tiendas y almacenes,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,68,Actividades inmobiliarias,3510,Agentes y representantes comerciales,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,81,Servicios a edificios y actividades de jardinería,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Temporal Tiempo Parcial,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,85,Educación,3724,Monitores de actividades recreativas y de entretenimiento,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,85,Educación,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,86,Actividades sanitarias,3321,Técnicos superiores en higiene bucodental,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,86,Actividades sanitarias,5611,Auxiliares de enfermería hospitalaria,Conversión a Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,86,Actividades sanitarias,5611,Auxiliares de enfermería hospitalaria,Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Nacional,2
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,86,Actividades sanitarias,5611,Auxiliares de enfermería hospitalaria,Temporal Tiempo Completo,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,93,"Actividades deportivas, recreativas y de entretenimiento",3723,Instructores de actividades deportivas,Temporal Tiempo Parcial,Menos de 6 meses,Nacional,2
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,93,"Actividades deportivas, recreativas y de entretenimiento",3724,Monitores de actividades recreativas y de entretenimiento,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,93,"Actividades deportivas, recreativas y de entretenimiento",3739,Otros técnicos y profesionales de apoyo de actividades culturales y artísticas,Temporal Tiempo Completo,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Educación secundaria,93,"Actividades deportivas, recreativas y de entretenimiento",5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Estudios Universitarios,47,Comercio al por menor,4500,Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes,Temporal Tiempo Parcial,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Estudios Universitarios,47,Comercio al por menor,5220,Vendedores en tiendas y almacenes,Temporal Tiempo Parcial,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Estudios Universitarios,78,Actividades relacionadas con el empleo,9700,Peones de las industrias manufactureras,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,2
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Estudios Universitarios,82,Actividades administrativas de oficina y otras actividades auxiliares a las empresas,4309,Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes,Temporal Tiempo Parcial,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Estudios Universitarios,86,Actividades sanitarias,2121,Enfermeros no especializados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Estudios Universitarios,88,Actividades de servicios sociales sin alojamiento,5721,Cuidadores de niños en guarderías y centros educativos,Temporal Tiempo Parcial,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35022,Santa Lucía de Tirajana,GRAN CANARIA,Gran Canaria Sur,Formación Profesional,87,Asistencia en establecimientos residenciales,3715,Animadores comunitarios,Temporal Tiempo Completo,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35023,Santa María de Guía de Gran Canaria,GRAN CANARIA,Gran Canaria Noroeste,Educación primaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35023,Santa María de Guía de Gran Canaria,GRAN CANARIA,Gran Canaria Noroeste,Educación primaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Temporal Tiempo Completo,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35023,Santa María de Guía de Gran Canaria,GRAN CANARIA,Gran Canaria Noroeste,Educación secundaria,47,Comercio al por menor,5220,Vendedores en tiendas y almacenes,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35023,Santa María de Guía de Gran Canaria,GRAN CANARIA,Gran Canaria Noroeste,Educación secundaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Temporal Tiempo Completo,Menos de 6 meses,Nacional,6
202603,Mujeres,Menor de 25,35023,Santa María de Guía de Gran Canaria,GRAN CANARIA,Gran Canaria Noroeste,Educación secundaria,69,Actividades jurídicas y de contabilidad,4301,Grabadores de datos,Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35023,Santa María de Guía de Gran Canaria,GRAN CANARIA,Gran Canaria Noroeste,Educación secundaria,93,"Actividades deportivas, recreativas y de entretenimiento",3722,Entrenadores y árbitros de actividades deportivas,Temporal Tiempo Parcial,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35023,Santa María de Guía de Gran Canaria,GRAN CANARIA,Gran Canaria Noroeste,Educación secundaria,93,"Actividades deportivas, recreativas y de entretenimiento",5999,Trabajadores de los servicios de protección y seguridad no clasificados bajo otros epígrafes,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35023,Santa María de Guía de Gran Canaria,GRAN CANARIA,Gran Canaria Noroeste,Estudios Universitarios,85,Educación,2251,Maestros de educación infantil,Temporal Tiempo Parcial,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35023,Santa María de Guía de Gran Canaria,GRAN CANARIA,Gran Canaria Noroeste,Formación Profesional,85,Educación,2329,Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes,Temporal Tiempo Parcial,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35023,Santa María de Guía de Gran Canaria,GRAN CANARIA,Gran Canaria Noroeste,Formación Profesional,88,Actividades de servicios sociales sin alojamiento,5629,Trabajadores de los cuidados a las personas en servicios de salud no clasificados bajo otros epígrafes,Temporal Tiempo Parcial,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación primaria,47,Comercio al por menor,5220,Vendedores en tiendas y almacenes,Temporal Tiempo Completo,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,4500,Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes,Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Extranjeros Comunitarios,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,5120,Camareros asalariados,Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Temporal Tiempo Completo,Menos de 6 meses,Extranjeros no Comunitarios,2
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros Comunitarios,2
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Temporal Tiempo Parcial,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación primaria,81,Servicios a edificios y actividades de jardinería,9229,Otro personal de limpieza,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación primaria,85,Educación,3724,Monitores de actividades recreativas y de entretenimiento,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación primaria,93,"Actividades deportivas, recreativas y de entretenimiento",5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación secundaria,47,Comercio al por menor,5220,Vendedores en tiendas y almacenes,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,2
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación secundaria,50,Transporte marítimo y por vías navegables interiores,8340,"Marineros de puente, marineros de máquinas y afines",Temporal Tiempo Parcial,Menos de 6 meses,Nacional,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,3715,Animadores comunitarios,Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5120,Camareros asalariados,Temporal Tiempo Parcial,Duración indeterminada/Sin información de la duración,Extranjeros Comunitarios,2
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Mujeres,Menor de 25,35024,Teguise,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
