Territorio,Año,Fuente_Renta,Fuente_Renta_Code,Porcentaje,ISLA_clean
Puntallana,2023,Otros ingresos,OTROS_INGRESOS,14.5,La Palma
Puntallana,2015,Otras prestaciones,OTRAS_PRESTACIONES,3.2,La Palma
Puntallana,2016,Otras prestaciones,OTRAS_PRESTACIONES,3.0,La Palma
Puntallana,2017,Otras prestaciones,OTRAS_PRESTACIONES,3.3,La Palma
Puntallana,2018,Otras prestaciones,OTRAS_PRESTACIONES,3.9,La Palma
Puntallana,2019,Otras prestaciones,OTRAS_PRESTACIONES,3.6,La Palma
Puntallana,2020,Otras prestaciones,OTRAS_PRESTACIONES,3.8,La Palma
Puntallana,2021,Otras prestaciones,OTRAS_PRESTACIONES,3.6,La Palma
Puntallana,2022,Otras prestaciones,OTRAS_PRESTACIONES,3.5,La Palma
Puntallana,2023,Otras prestaciones,OTRAS_PRESTACIONES,3.5,La Palma
Puntallana,2015,Pensiones,PENSIONES,22.2,La Palma
Puntallana,2016,Pensiones,PENSIONES,22.0,La Palma
Puntallana,2017,Pensiones,PENSIONES,22.7,La Palma
Puntallana,2018,Pensiones,PENSIONES,21.4,La Palma
Puntallana,2019,Pensiones,PENSIONES,21.0,La Palma
Puntallana,2020,Pensiones,PENSIONES,20.7,La Palma
Puntallana,2021,Pensiones,PENSIONES,21.2,La Palma
Puntallana,2022,Pensiones,PENSIONES,20.9,La Palma
Puntallana,2023,Pensiones,PENSIONES,20.8,La Palma
Puntallana,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.8,La Palma
Puntallana,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.5,La Palma
Puntallana,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.9,La Palma
Puntallana,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.6,La Palma
Puntallana,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.6,La Palma
Puntallana,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.1,La Palma
Puntallana,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.6,La Palma
Puntallana,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.4,La Palma
Puntallana,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.2,La Palma
San Andrés Y Sauces,2015,Sueldos y salarios,SUELDOS_SALARIOS,51.6,La Palma
San Andrés Y Sauces,2016,Sueldos y salarios,SUELDOS_SALARIOS,52.8,La Palma
San Andrés Y Sauces,2017,Sueldos y salarios,SUELDOS_SALARIOS,52.2,La Palma
San Andrés Y Sauces,2018,Sueldos y salarios,SUELDOS_SALARIOS,50.3,La Palma
San Andrés Y Sauces,2019,Sueldos y salarios,SUELDOS_SALARIOS,53.2,La Palma
San Andrés Y Sauces,2020,Sueldos y salarios,SUELDOS_SALARIOS,50.7,La Palma
San Andrés Y Sauces,2021,Sueldos y salarios,SUELDOS_SALARIOS,51.9,La Palma
San Andrés Y Sauces,2022,Sueldos y salarios,SUELDOS_SALARIOS,52.8,La Palma
San Andrés Y Sauces,2023,Sueldos y salarios,SUELDOS_SALARIOS,52.7,La Palma
San Andrés Y Sauces,2015,Otros ingresos,OTROS_INGRESOS,17.1,La Palma
San Andrés Y Sauces,2016,Otros ingresos,OTROS_INGRESOS,17.5,La Palma
San Andrés Y Sauces,2017,Otros ingresos,OTROS_INGRESOS,18.5,La Palma
San Andrés Y Sauces,2018,Otros ingresos,OTROS_INGRESOS,21.6,La Palma
San Andrés Y Sauces,2019,Otros ingresos,OTROS_INGRESOS,17.8,La Palma
San Andrés Y Sauces,2020,Otros ingresos,OTROS_INGRESOS,18.0,La Palma
San Andrés Y Sauces,2021,Otros ingresos,OTROS_INGRESOS,19.0,La Palma
San Andrés Y Sauces,2022,Otros ingresos,OTROS_INGRESOS,18.3,La Palma
San Andrés Y Sauces,2023,Otros ingresos,OTROS_INGRESOS,18.2,La Palma
San Andrés Y Sauces,2015,Otras prestaciones,OTRAS_PRESTACIONES,3.5,La Palma
San Andrés Y Sauces,2016,Otras prestaciones,OTRAS_PRESTACIONES,3.2,La Palma
San Andrés Y Sauces,2017,Otras prestaciones,OTRAS_PRESTACIONES,3.5,La Palma
San Andrés Y Sauces,2018,Otras prestaciones,OTRAS_PRESTACIONES,3.7,La Palma
San Andrés Y Sauces,2019,Otras prestaciones,OTRAS_PRESTACIONES,3.6,La Palma
San Andrés Y Sauces,2020,Otras prestaciones,OTRAS_PRESTACIONES,3.9,La Palma
San Andrés Y Sauces,2021,Otras prestaciones,OTRAS_PRESTACIONES,3.8,La Palma
San Andrés Y Sauces,2022,Otras prestaciones,OTRAS_PRESTACIONES,3.9,La Palma
San Andrés Y Sauces,2023,Otras prestaciones,OTRAS_PRESTACIONES,4.1,La Palma
San Andrés Y Sauces,2015,Pensiones,PENSIONES,25.0,La Palma
San Andrés Y Sauces,2016,Pensiones,PENSIONES,24.1,La Palma
San Andrés Y Sauces,2017,Pensiones,PENSIONES,23.5,La Palma
San Andrés Y Sauces,2018,Pensiones,PENSIONES,22.1,La Palma
San Andrés Y Sauces,2019,Pensiones,PENSIONES,23.1,La Palma
San Andrés Y Sauces,2020,Pensiones,PENSIONES,23.5,La Palma
San Andrés Y Sauces,2021,Pensiones,PENSIONES,22.5,La Palma
San Andrés Y Sauces,2022,Pensiones,PENSIONES,23.0,La Palma
San Andrés Y Sauces,2023,Pensiones,PENSIONES,23.1,La Palma
San Andrés Y Sauces,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.8,La Palma
San Andrés Y Sauces,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.4,La Palma
San Andrés Y Sauces,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.3,La Palma
San Andrés Y Sauces,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.3,La Palma
San Andrés Y Sauces,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.3,La Palma
San Andrés Y Sauces,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.9,La Palma
San Andrés Y Sauces,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.7,La Palma
San Andrés Y Sauces,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.1,La Palma
San Andrés Y Sauces,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.0,La Palma
Santa Cruz De La Palma,2015,Sueldos y salarios,SUELDOS_SALARIOS,58.4,La Palma
Santa Cruz De La Palma,2016,Sueldos y salarios,SUELDOS_SALARIOS,59.0,La Palma
Santa Cruz De La Palma,2017,Sueldos y salarios,SUELDOS_SALARIOS,58.4,La Palma
Santa Cruz De La Palma,2018,Sueldos y salarios,SUELDOS_SALARIOS,58.2,La Palma
Santa Cruz De La Palma,2019,Sueldos y salarios,SUELDOS_SALARIOS,59.2,La Palma
Santa Cruz De La Palma,2020,Sueldos y salarios,SUELDOS_SALARIOS,56.3,La Palma
Santa Cruz De La Palma,2021,Sueldos y salarios,SUELDOS_SALARIOS,58.1,La Palma
Santa Cruz De La Palma,2022,Sueldos y salarios,SUELDOS_SALARIOS,58.8,La Palma
Santa Cruz De La Palma,2023,Sueldos y salarios,SUELDOS_SALARIOS,58.7,La Palma
Santa Cruz De La Palma,2015,Otros ingresos,OTROS_INGRESOS,10.5,La Palma
Santa Cruz De La Palma,2016,Otros ingresos,OTROS_INGRESOS,10.6,La Palma
Santa Cruz De La Palma,2017,Otros ingresos,OTROS_INGRESOS,11.1,La Palma
Santa Cruz De La Palma,2018,Otros ingresos,OTROS_INGRESOS,11.9,La Palma
Santa Cruz De La Palma,2019,Otros ingresos,OTROS_INGRESOS,11.5,La Palma
Santa Cruz De La Palma,2020,Otros ingresos,OTROS_INGRESOS,10.6,La Palma
Santa Cruz De La Palma,2021,Otros ingresos,OTROS_INGRESOS,11.1,La Palma
Santa Cruz De La Palma,2022,Otros ingresos,OTROS_INGRESOS,12.1,La Palma
Santa Cruz De La Palma,2023,Otros ingresos,OTROS_INGRESOS,11.9,La Palma
Santa Cruz De La Palma,2015,Otras prestaciones,OTRAS_PRESTACIONES,2.7,La Palma
Santa Cruz De La Palma,2016,Otras prestaciones,OTRAS_PRESTACIONES,2.7,La Palma
Santa Cruz De La Palma,2017,Otras prestaciones,OTRAS_PRESTACIONES,3.2,La Palma
Santa Cruz De La Palma,2018,Otras prestaciones,OTRAS_PRESTACIONES,3.1,La Palma
Santa Cruz De La Palma,2019,Otras prestaciones,OTRAS_PRESTACIONES,3.0,La Palma
Santa Cruz De La Palma,2020,Otras prestaciones,OTRAS_PRESTACIONES,3.5,La Palma
Santa Cruz De La Palma,2021,Otras prestaciones,OTRAS_PRESTACIONES,3.7,La Palma
Santa Cruz De La Palma,2022,Otras prestaciones,OTRAS_PRESTACIONES,3.6,La Palma
Santa Cruz De La Palma,2023,Otras prestaciones,OTRAS_PRESTACIONES,3.6,La Palma
Santa Cruz De La Palma,2015,Pensiones,PENSIONES,25.1,La Palma
Santa Cruz De La Palma,2016,Pensiones,PENSIONES,24.8,La Palma
Santa Cruz De La Palma,2017,Pensiones,PENSIONES,24.8,La Palma
Santa Cruz De La Palma,2018,Pensiones,PENSIONES,24.4,La Palma
Santa Cruz De La Palma,2019,Pensiones,PENSIONES,24.0,La Palma
Santa Cruz De La Palma,2020,Pensiones,PENSIONES,24.6,La Palma
Santa Cruz De La Palma,2021,Pensiones,PENSIONES,23.6,La Palma
Santa Cruz De La Palma,2022,Pensiones,PENSIONES,23.4,La Palma
Santa Cruz De La Palma,2023,Pensiones,PENSIONES,23.7,La Palma
Santa Cruz De La Palma,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.3,La Palma
Santa Cruz De La Palma,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.0,La Palma
Santa Cruz De La Palma,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.6,La Palma
Santa Cruz De La Palma,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.4,La Palma
Santa Cruz De La Palma,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.4,La Palma
Santa Cruz De La Palma,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.0,La Palma
Santa Cruz De La Palma,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.4,La Palma
Santa Cruz De La Palma,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.1,La Palma
Santa Cruz De La Palma,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.2,La Palma
Tazacorte,2015,Sueldos y salarios,SUELDOS_SALARIOS,50.6,La Palma
Tazacorte,2016,Sueldos y salarios,SUELDOS_SALARIOS,51.6,La Palma
Tazacorte,2017,Sueldos y salarios,SUELDOS_SALARIOS,51.4,La Palma
Tazacorte,2018,Sueldos y salarios,SUELDOS_SALARIOS,51.3,La Palma
Tazacorte,2019,Sueldos y salarios,SUELDOS_SALARIOS,53.2,La Palma
Tazacorte,2020,Sueldos y salarios,SUELDOS_SALARIOS,50.6,La Palma
Tazacorte,2021,Sueldos y salarios,SUELDOS_SALARIOS,51.1,La Palma
Tazacorte,2022,Sueldos y salarios,SUELDOS_SALARIOS,52.6,La Palma
Tazacorte,2023,Sueldos y salarios,SUELDOS_SALARIOS,51.9,La Palma
Tazacorte,2015,Otros ingresos,OTROS_INGRESOS,12.9,La Palma
Tazacorte,2016,Otros ingresos,OTROS_INGRESOS,13.6,La Palma
Tazacorte,2017,Otros ingresos,OTROS_INGRESOS,15.2,La Palma
Tazacorte,2018,Otros ingresos,OTROS_INGRESOS,16.1,La Palma
Tazacorte,2019,Otros ingresos,OTROS_INGRESOS,14.6,La Palma
Tazacorte,2020,Otros ingresos,OTROS_INGRESOS,12.3,La Palma
Tazacorte,2021,Otros ingresos,OTROS_INGRESOS,14.3,La Palma
Tazacorte,2022,Otros ingresos,OTROS_INGRESOS,13.1,La Palma
Tazacorte,2023,Otros ingresos,OTROS_INGRESOS,16.1,La Palma
Tazacorte,2015,Otras prestaciones,OTRAS_PRESTACIONES,3.1,La Palma
Tazacorte,2016,Otras prestaciones,OTRAS_PRESTACIONES,3.4,La Palma
Tazacorte,2017,Otras prestaciones,OTRAS_PRESTACIONES,3.9,La Palma
Tazacorte,2018,Otras prestaciones,OTRAS_PRESTACIONES,3.4,La Palma
Tazacorte,2019,Otras prestaciones,OTRAS_PRESTACIONES,3.3,La Palma
Tazacorte,2020,Otras prestaciones,OTRAS_PRESTACIONES,4.0,La Palma
Tazacorte,2021,Otras prestaciones,OTRAS_PRESTACIONES,4.7,La Palma
Tazacorte,2022,Otras prestaciones,OTRAS_PRESTACIONES,7.3,La Palma
Tazacorte,2023,Otras prestaciones,OTRAS_PRESTACIONES,5.3,La Palma
Tazacorte,2015,Pensiones,PENSIONES,27.1,La Palma
Tazacorte,2016,Pensiones,PENSIONES,25.6,La Palma
Tazacorte,2017,Pensiones,PENSIONES,24.8,La Palma
Tazacorte,2018,Pensiones,PENSIONES,24.4,La Palma
Tazacorte,2019,Pensiones,PENSIONES,24.1,La Palma
Tazacorte,2020,Pensiones,PENSIONES,25.1,La Palma
Tazacorte,2021,Pensiones,PENSIONES,23.1,La Palma
Tazacorte,2022,Pensiones,PENSIONES,21.1,La Palma
Tazacorte,2023,Pensiones,PENSIONES,21.3,La Palma
Tazacorte,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,6.3,La Palma
Tazacorte,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.8,La Palma
Tazacorte,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.8,La Palma
Tazacorte,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.8,La Palma
Tazacorte,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.8,La Palma
Tazacorte,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,8.0,La Palma
Tazacorte,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,6.9,La Palma
Tazacorte,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.9,La Palma
Tazacorte,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.4,La Palma
Tijarafe,2015,Sueldos y salarios,SUELDOS_SALARIOS,47.3,La Palma
Tijarafe,2016,Sueldos y salarios,SUELDOS_SALARIOS,47.1,La Palma
Tijarafe,2017,Sueldos y salarios,SUELDOS_SALARIOS,46.5,La Palma
Tijarafe,2018,Sueldos y salarios,SUELDOS_SALARIOS,45.5,La Palma
Tijarafe,2019,Sueldos y salarios,SUELDOS_SALARIOS,47.8,La Palma
Tijarafe,2020,Sueldos y salarios,SUELDOS_SALARIOS,45.5,La Palma
Tijarafe,2021,Sueldos y salarios,SUELDOS_SALARIOS,46.7,La Palma
Tijarafe,2022,Sueldos y salarios,SUELDOS_SALARIOS,48.1,La Palma
Tijarafe,2023,Sueldos y salarios,SUELDOS_SALARIOS,47.3,La Palma
Tijarafe,2015,Otros ingresos,OTROS_INGRESOS,20.7,La Palma
Tijarafe,2016,Otros ingresos,OTROS_INGRESOS,22.0,La Palma
Tijarafe,2017,Otros ingresos,OTROS_INGRESOS,24.7,La Palma
Tijarafe,2018,Otros ingresos,OTROS_INGRESOS,26.2,La Palma
Tijarafe,2019,Otros ingresos,OTROS_INGRESOS,24.2,La Palma
Tijarafe,2020,Otros ingresos,OTROS_INGRESOS,25.2,La Palma
Tijarafe,2021,Otros ingresos,OTROS_INGRESOS,25.2,La Palma
Tijarafe,2022,Otros ingresos,OTROS_INGRESOS,23.6,La Palma
Tijarafe,2023,Otros ingresos,OTROS_INGRESOS,23.6,La Palma
Tijarafe,2015,Otras prestaciones,OTRAS_PRESTACIONES,3.5,La Palma
Tijarafe,2016,Otras prestaciones,OTRAS_PRESTACIONES,3.5,La Palma
Tijarafe,2017,Otras prestaciones,OTRAS_PRESTACIONES,3.7,La Palma
Tijarafe,2018,Otras prestaciones,OTRAS_PRESTACIONES,3.6,La Palma
Tijarafe,2019,Otras prestaciones,OTRAS_PRESTACIONES,3.4,La Palma
Tijarafe,2020,Otras prestaciones,OTRAS_PRESTACIONES,4.1,La Palma
Tijarafe,2021,Otras prestaciones,OTRAS_PRESTACIONES,3.7,La Palma
Tijarafe,2022,Otras prestaciones,OTRAS_PRESTACIONES,4.1,La Palma
Tijarafe,2023,Otras prestaciones,OTRAS_PRESTACIONES,4.1,La Palma
Tijarafe,2015,Pensiones,PENSIONES,24.6,La Palma
Tijarafe,2016,Pensiones,PENSIONES,23.2,La Palma
Tijarafe,2017,Pensiones,PENSIONES,21.6,La Palma
Tijarafe,2018,Pensiones,PENSIONES,21.2,La Palma
Tijarafe,2019,Pensiones,PENSIONES,21.3,La Palma
Tijarafe,2020,Pensiones,PENSIONES,20.2,La Palma
Tijarafe,2021,Pensiones,PENSIONES,20.5,La Palma
Tijarafe,2022,Pensiones,PENSIONES,20.8,La Palma
Tijarafe,2023,Pensiones,PENSIONES,22.3,La Palma
Tijarafe,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.0,La Palma
Tijarafe,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.2,La Palma
Tijarafe,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.6,La Palma
Tijarafe,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.5,La Palma
Tijarafe,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.2,La Palma
Tijarafe,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.0,La Palma
Tijarafe,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.8,La Palma
Tijarafe,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.5,La Palma
Tijarafe,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.8,La Palma
Villa De Mazo,2015,Sueldos y salarios,SUELDOS_SALARIOS,60.8,La Palma
Villa De Mazo,2016,Sueldos y salarios,SUELDOS_SALARIOS,61.5,La Palma
Villa De Mazo,2017,Sueldos y salarios,SUELDOS_SALARIOS,63.2,La Palma
Villa De Mazo,2018,Sueldos y salarios,SUELDOS_SALARIOS,62.9,La Palma
Villa De Mazo,2019,Sueldos y salarios,SUELDOS_SALARIOS,63.2,La Palma
Villa De Mazo,2020,Sueldos y salarios,SUELDOS_SALARIOS,59.2,La Palma
Villa De Mazo,2021,Sueldos y salarios,SUELDOS_SALARIOS,60.2,La Palma
Villa De Mazo,2022,Sueldos y salarios,SUELDOS_SALARIOS,62.3,La Palma
Villa De Mazo,2023,Sueldos y salarios,SUELDOS_SALARIOS,61.9,La Palma
Villa De Mazo,2015,Otros ingresos,OTROS_INGRESOS,11.3,La Palma
Villa De Mazo,2016,Otros ingresos,OTROS_INGRESOS,11.2,La Palma
Villa De Mazo,2017,Otros ingresos,OTROS_INGRESOS,11.3,La Palma
Villa De Mazo,2018,Otros ingresos,OTROS_INGRESOS,11.8,La Palma
Villa De Mazo,2019,Otros ingresos,OTROS_INGRESOS,10.9,La Palma
Villa De Mazo,2020,Otros ingresos,OTROS_INGRESOS,10.5,La Palma
Villa De Mazo,2021,Otros ingresos,OTROS_INGRESOS,12.0,La Palma
Villa De Mazo,2022,Otros ingresos,OTROS_INGRESOS,12.6,La Palma
Villa De Mazo,2023,Otros ingresos,OTROS_INGRESOS,12.4,La Palma
Villa De Mazo,2015,Otras prestaciones,OTRAS_PRESTACIONES,2.7,La Palma
Villa De Mazo,2016,Otras prestaciones,OTRAS_PRESTACIONES,2.8,La Palma
Villa De Mazo,2017,Otras prestaciones,OTRAS_PRESTACIONES,3.3,La Palma
Villa De Mazo,2018,Otras prestaciones,OTRAS_PRESTACIONES,3.4,La Palma
Villa De Mazo,2019,Otras prestaciones,OTRAS_PRESTACIONES,3.4,La Palma
Villa De Mazo,2020,Otras prestaciones,OTRAS_PRESTACIONES,3.5,La Palma
Villa De Mazo,2021,Otras prestaciones,OTRAS_PRESTACIONES,3.7,La Palma
Villa De Mazo,2022,Otras prestaciones,OTRAS_PRESTACIONES,3.3,La Palma
Villa De Mazo,2023,Otras prestaciones,OTRAS_PRESTACIONES,3.6,La Palma
Villa De Mazo,2015,Pensiones,PENSIONES,21.3,La Palma
Villa De Mazo,2016,Pensiones,PENSIONES,20.8,La Palma
Villa De Mazo,2017,Pensiones,PENSIONES,19.3,La Palma
Villa De Mazo,2018,Pensiones,PENSIONES,19.0,La Palma
Villa De Mazo,2019,Pensiones,PENSIONES,19.6,La Palma
Villa De Mazo,2020,Pensiones,PENSIONES,20.4,La Palma
Villa De Mazo,2021,Pensiones,PENSIONES,19.7,La Palma
Villa De Mazo,2022,Pensiones,PENSIONES,19.3,La Palma
Villa De Mazo,2023,Pensiones,PENSIONES,19.5,La Palma
Villa De Mazo,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.9,La Palma
Villa De Mazo,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.7,La Palma
Villa De Mazo,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.0,La Palma
Villa De Mazo,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.9,La Palma
Villa De Mazo,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.9,La Palma
Villa De Mazo,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,6.4,La Palma
Villa De Mazo,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.4,La Palma
Villa De Mazo,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.4,La Palma
Villa De Mazo,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.6,La Palma
El Hierro,2015,Sueldos y salarios,SUELDOS_SALARIOS,61.2,
El Hierro,2016,Sueldos y salarios,SUELDOS_SALARIOS,61.0,
El Hierro,2017,Sueldos y salarios,SUELDOS_SALARIOS,60.7,
El Hierro,2018,Sueldos y salarios,SUELDOS_SALARIOS,60.3,
El Hierro,2019,Sueldos y salarios,SUELDOS_SALARIOS,60.7,
El Hierro,2020,Sueldos y salarios,SUELDOS_SALARIOS,59.2,
El Hierro,2021,Sueldos y salarios,SUELDOS_SALARIOS,60.6,
El Hierro,2022,Sueldos y salarios,SUELDOS_SALARIOS,60.4,
El Hierro,2023,Sueldos y salarios,SUELDOS_SALARIOS,59.5,
El Hierro,2015,Otros ingresos,OTROS_INGRESOS,10.8,
El Hierro,2016,Otros ingresos,OTROS_INGRESOS,11.1,
El Hierro,2017,Otros ingresos,OTROS_INGRESOS,12.0,
El Hierro,2018,Otros ingresos,OTROS_INGRESOS,13.1,
El Hierro,2019,Otros ingresos,OTROS_INGRESOS,13.0,
El Hierro,2020,Otros ingresos,OTROS_INGRESOS,11.6,
El Hierro,2021,Otros ingresos,OTROS_INGRESOS,12.4,
El Hierro,2022,Otros ingresos,OTROS_INGRESOS,12.4,
El Hierro,2023,Otros ingresos,OTROS_INGRESOS,14.3,
El Hierro,2015,Otras prestaciones,OTRAS_PRESTACIONES,2.8,
El Hierro,2016,Otras prestaciones,OTRAS_PRESTACIONES,2.7,
El Hierro,2017,Otras prestaciones,OTRAS_PRESTACIONES,3.3,
El Hierro,2018,Otras prestaciones,OTRAS_PRESTACIONES,3.4,
El Hierro,2019,Otras prestaciones,OTRAS_PRESTACIONES,3.6,
El Hierro,2020,Otras prestaciones,OTRAS_PRESTACIONES,4.0,
El Hierro,2021,Otras prestaciones,OTRAS_PRESTACIONES,3.8,
El Hierro,2022,Otras prestaciones,OTRAS_PRESTACIONES,3.9,
El Hierro,2023,Otras prestaciones,OTRAS_PRESTACIONES,4.0,
El Hierro,2015,Pensiones,PENSIONES,21.1,
El Hierro,2016,Pensiones,PENSIONES,21.0,
El Hierro,2017,Pensiones,PENSIONES,20.8,
El Hierro,2018,Pensiones,PENSIONES,20.3,
El Hierro,2019,Pensiones,PENSIONES,20.3,
El Hierro,2020,Pensiones,PENSIONES,20.3,
El Hierro,2021,Pensiones,PENSIONES,19.8,
El Hierro,2022,Pensiones,PENSIONES,20.6,
El Hierro,2023,Pensiones,PENSIONES,19.8,
El Hierro,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.1,
El Hierro,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.2,
El Hierro,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.3,
El Hierro,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.9,
El Hierro,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.5,
El Hierro,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.9,
El Hierro,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.4,
El Hierro,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.8,
El Hierro,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.5,
Frontera,2015,Sueldos y salarios,SUELDOS_SALARIOS,58.9,El Hierro
Frontera,2016,Sueldos y salarios,SUELDOS_SALARIOS,59.6,El Hierro
Frontera,2017,Sueldos y salarios,SUELDOS_SALARIOS,58.6,El Hierro
Frontera,2018,Sueldos y salarios,SUELDOS_SALARIOS,58.7,El Hierro
Frontera,2019,Sueldos y salarios,SUELDOS_SALARIOS,59.2,El Hierro
Frontera,2020,Sueldos y salarios,SUELDOS_SALARIOS,57.2,El Hierro
Frontera,2021,Sueldos y salarios,SUELDOS_SALARIOS,59.5,El Hierro
Frontera,2022,Sueldos y salarios,SUELDOS_SALARIOS,58.8,El Hierro
Frontera,2023,Sueldos y salarios,SUELDOS_SALARIOS,58.2,El Hierro
Frontera,2015,Otros ingresos,OTROS_INGRESOS,12.2,El Hierro
Frontera,2016,Otros ingresos,OTROS_INGRESOS,11.9,El Hierro
Frontera,2017,Otros ingresos,OTROS_INGRESOS,13.2,El Hierro
Frontera,2018,Otros ingresos,OTROS_INGRESOS,15.6,El Hierro
Frontera,2019,Otros ingresos,OTROS_INGRESOS,14.9,El Hierro
Frontera,2020,Otros ingresos,OTROS_INGRESOS,12.6,El Hierro
Frontera,2021,Otros ingresos,OTROS_INGRESOS,14.6,El Hierro
Frontera,2022,Otros ingresos,OTROS_INGRESOS,14.5,El Hierro
Frontera,2023,Otros ingresos,OTROS_INGRESOS,15.8,El Hierro
Frontera,2015,Otras prestaciones,OTRAS_PRESTACIONES,3.4,El Hierro
Frontera,2016,Otras prestaciones,OTRAS_PRESTACIONES,3.3,El Hierro
Frontera,2017,Otras prestaciones,OTRAS_PRESTACIONES,4.2,El Hierro
Frontera,2018,Otras prestaciones,OTRAS_PRESTACIONES,4.0,El Hierro
Frontera,2019,Otras prestaciones,OTRAS_PRESTACIONES,3.7,El Hierro
Frontera,2020,Otras prestaciones,OTRAS_PRESTACIONES,4.2,El Hierro
Frontera,2021,Otras prestaciones,OTRAS_PRESTACIONES,4.1,El Hierro
Frontera,2022,Otras prestaciones,OTRAS_PRESTACIONES,4.3,El Hierro
Frontera,2023,Otras prestaciones,OTRAS_PRESTACIONES,4.3,El Hierro
Frontera,2015,Pensiones,PENSIONES,20.6,El Hierro
Frontera,2016,Pensiones,PENSIONES,20.2,El Hierro
Frontera,2017,Pensiones,PENSIONES,20.3,El Hierro
Frontera,2018,Pensiones,PENSIONES,18.3,El Hierro
Frontera,2019,Pensiones,PENSIONES,19.3,El Hierro
Frontera,2020,Pensiones,PENSIONES,20.4,El Hierro
Frontera,2021,Pensiones,PENSIONES,17.9,El Hierro
